,Unnamed: 0,original_path,id,label,label_str,path
52923,2923,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/XI7K95WBKN.jpg,XI7K95WBKN,0,fake,train/fake/XI7K95WBKN.jpg
52924,2924,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/OTUU92QJU2.jpg,OTUU92QJU2,0,fake,train/fake/OTUU92QJU2.jpg
52925,2925,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/OYB8LH0IJ7.jpg,OYB8LH0IJ7,0,fake,train/fake/OYB8LH0IJ7.jpg
52926,2926,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/HVXE7T2LJ8.jpg,HVXE7T2LJ8,0,fake,train/fake/HVXE7T2LJ8.jpg
52927,2927,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/33HK8SBN9D.jpg,33HK8SBN9D,0,fake,train/fake/33HK8SBN9D.jpg
52928,2928,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/SBQEEZTQGA.jpg,SBQEEZTQGA,0,fake,train/fake/SBQEEZTQGA.jpg
52929,2929,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/VRTKLEGYTM.jpg,VRTKLEGYTM,0,fake,train/fake/VRTKLEGYTM.jpg
52930,2930,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/MQEVFWU27D.jpg,MQEVFWU27D,0,fake,train/fake/MQEVFWU27D.jpg
52931,2931,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/LHIG4T4RPE.jpg,LHIG4T4RPE,0,fake,train/fake/LHIG4T4RPE.jpg
52932,2932,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/8LG1V60KNU.jpg,8LG1V60KNU,0,fake,train/fake/8LG1V60KNU.jpg
52933,2933,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/LFYLNTBOBM.jpg,LFYLNTBOBM,0,fake,train/fake/LFYLNTBOBM.jpg
52934,2934,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/48FAR88IOU.jpg,48FAR88IOU,0,fake,train/fake/48FAR88IOU.jpg
52935,2935,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/ZPJY95HAHA.jpg,ZPJY95HAHA,0,fake,train/fake/ZPJY95HAHA.jpg
52936,2936,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/J56W3YE8YA.jpg,J56W3YE8YA,0,fake,train/fake/J56W3YE8YA.jpg
52937,2937,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/UJJPE3G8ED.jpg,UJJPE3G8ED,0,fake,train/fake/UJJPE3G8ED.jpg
52938,2938,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/3MV6GPVJAS.jpg,3MV6GPVJAS,0,fake,train/fake/3MV6GPVJAS.jpg
52939,2939,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/U1RPJ593ZI.jpg,U1RPJ593ZI,0,fake,train/fake/U1RPJ593ZI.jpg
52940,2940,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/F1FI0J0RIW.jpg,F1FI0J0RIW,0,fake,train/fake/F1FI0J0RIW.jpg
52941,2941,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/K0637BSQWF.jpg,K0637BSQWF,0,fake,train/fake/K0637BSQWF.jpg
52942,2942,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/NHBHD6SWKA.jpg,NHBHD6SWKA,0,fake,train/fake/NHBHD6SWKA.jpg
52943,2943,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/TAHJQ025CO.jpg,TAHJQ025CO,0,fake,train/fake/TAHJQ025CO.jpg
52944,2944,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/RG12Z29O3B.jpg,RG12Z29O3B,0,fake,train/fake/RG12Z29O3B.jpg
52945,2945,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/8HAQK6GM34.jpg,8HAQK6GM34,0,fake,train/fake/8HAQK6GM34.jpg
52946,2946,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/VJAHMKMG7S.jpg,VJAHMKMG7S,0,fake,train/fake/VJAHMKMG7S.jpg
52947,2947,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/WNM5WSDKDN.jpg,WNM5WSDKDN,0,fake,train/fake/WNM5WSDKDN.jpg
52948,2948,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/JS508WLW0S.jpg,JS508WLW0S,0,fake,train/fake/JS508WLW0S.jpg
52949,2949,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/1ZKR9OO1E5.jpg,1ZKR9OO1E5,0,fake,train/fake/1ZKR9OO1E5.jpg
52950,2950,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/TQ9P6CFQE3.jpg,TQ9P6CFQE3,0,fake,train/fake/TQ9P6CFQE3.jpg
52951,2951,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/B1XYWSPYGQ.jpg,B1XYWSPYGQ,0,fake,train/fake/B1XYWSPYGQ.jpg
52952,2952,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/U3A6XTNHGE.jpg,U3A6XTNHGE,0,fake,train/fake/U3A6XTNHGE.jpg
52953,2953,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/8HIQIAQ8VM.jpg,8HIQIAQ8VM,0,fake,train/fake/8HIQIAQ8VM.jpg
52954,2954,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/3FRMG92VOH.jpg,3FRMG92VOH,0,fake,train/fake/3FRMG92VOH.jpg
52955,2955,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/BDW9T3DYDJ.jpg,BDW9T3DYDJ,0,fake,train/fake/BDW9T3DYDJ.jpg
52956,2956,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/0X2X4LNTBH.jpg,0X2X4LNTBH,0,fake,train/fake/0X2X4LNTBH.jpg
52957,2957,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/9PP63TQ2WU.jpg,9PP63TQ2WU,0,fake,train/fake/9PP63TQ2WU.jpg
52958,2958,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/3M8UB482IB.jpg,3M8UB482IB,0,fake,train/fake/3M8UB482IB.jpg
52959,2959,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/PCI3VSEHV3.jpg,PCI3VSEHV3,0,fake,train/fake/PCI3VSEHV3.jpg
52960,2960,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/RVOWRE59U2.jpg,RVOWRE59U2,0,fake,train/fake/RVOWRE59U2.jpg
52961,2961,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/RNYMF8UMTH.jpg,RNYMF8UMTH,0,fake,train/fake/RNYMF8UMTH.jpg
52962,2962,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/6W32LRX0GZ.jpg,6W32LRX0GZ,0,fake,train/fake/6W32LRX0GZ.jpg
52963,2963,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/601LG5UJMU.jpg,601LG5UJMU,0,fake,train/fake/601LG5UJMU.jpg
52964,2964,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/21MRPIYG2O.jpg,21MRPIYG2O,0,fake,train/fake/21MRPIYG2O.jpg
52965,2965,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/GUY2TLHNU7.jpg,GUY2TLHNU7,0,fake,train/fake/GUY2TLHNU7.jpg
52966,2966,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/RTVYS7TMDC.jpg,RTVYS7TMDC,0,fake,train/fake/RTVYS7TMDC.jpg
52967,2967,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/WOQ2LF42TA.jpg,WOQ2LF42TA,0,fake,train/fake/WOQ2LF42TA.jpg
52968,2968,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/1NRLUJ8ZWM.jpg,1NRLUJ8ZWM,0,fake,train/fake/1NRLUJ8ZWM.jpg
52969,2969,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/7ILTQ9Q7DM.jpg,7ILTQ9Q7DM,0,fake,train/fake/7ILTQ9Q7DM.jpg
52970,2970,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/HNNY1IV9E1.jpg,HNNY1IV9E1,0,fake,train/fake/HNNY1IV9E1.jpg
52971,2971,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/M9QEC78LBJ.jpg,M9QEC78LBJ,0,fake,train/fake/M9QEC78LBJ.jpg
52972,2972,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/WAC9L17G2K.jpg,WAC9L17G2K,0,fake,train/fake/WAC9L17G2K.jpg
52973,2973,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/7U7VX4AQL0.jpg,7U7VX4AQL0,0,fake,train/fake/7U7VX4AQL0.jpg
52974,2974,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/SRFYRZZMKL.jpg,SRFYRZZMKL,0,fake,train/fake/SRFYRZZMKL.jpg
52975,2975,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/AY3FH914H2.jpg,AY3FH914H2,0,fake,train/fake/AY3FH914H2.jpg
52976,2976,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/RJDU5ZEO86.jpg,RJDU5ZEO86,0,fake,train/fake/RJDU5ZEO86.jpg
52977,2977,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/L35KR7Z1GW.jpg,L35KR7Z1GW,0,fake,train/fake/L35KR7Z1GW.jpg
52978,2978,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/E2OIJ4Q37R.jpg,E2OIJ4Q37R,0,fake,train/fake/E2OIJ4Q37R.jpg
52979,2979,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/JSJ1RFH4MO.jpg,JSJ1RFH4MO,0,fake,train/fake/JSJ1RFH4MO.jpg
52980,2980,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/HGN14EGJ9O.jpg,HGN14EGJ9O,0,fake,train/fake/HGN14EGJ9O.jpg
52981,2981,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/JSL630VRFK.jpg,JSL630VRFK,0,fake,train/fake/JSL630VRFK.jpg
52982,2982,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/CMQ3A8LXFD.jpg,CMQ3A8LXFD,0,fake,train/fake/CMQ3A8LXFD.jpg
52983,2983,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/2V2AX4G3DN.jpg,2V2AX4G3DN,0,fake,train/fake/2V2AX4G3DN.jpg
52984,2984,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/C3WZ20O395.jpg,C3WZ20O395,0,fake,train/fake/C3WZ20O395.jpg
52985,2985,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/SXU9S9DGFP.jpg,SXU9S9DGFP,0,fake,train/fake/SXU9S9DGFP.jpg
52986,2986,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/G5JXWR1EYE.jpg,G5JXWR1EYE,0,fake,train/fake/G5JXWR1EYE.jpg
52987,2987,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/7TQFW3FUCO.jpg,7TQFW3FUCO,0,fake,train/fake/7TQFW3FUCO.jpg
52988,2988,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/QV3WPFK5EK.jpg,QV3WPFK5EK,0,fake,train/fake/QV3WPFK5EK.jpg
52989,2989,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/NDCJK1ZU0U.jpg,NDCJK1ZU0U,0,fake,train/fake/NDCJK1ZU0U.jpg
52990,2990,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/UR0VRL5FLZ.jpg,UR0VRL5FLZ,0,fake,train/fake/UR0VRL5FLZ.jpg
52991,2991,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/GRXI8KM3W3.jpg,GRXI8KM3W3,0,fake,train/fake/GRXI8KM3W3.jpg
52992,2992,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/HERVQZK5EJ.jpg,HERVQZK5EJ,0,fake,train/fake/HERVQZK5EJ.jpg
52993,2993,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/LHPNM1AJ0Z.jpg,LHPNM1AJ0Z,0,fake,train/fake/LHPNM1AJ0Z.jpg
52994,2994,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/T0MZYHUUWZ.jpg,T0MZYHUUWZ,0,fake,train/fake/T0MZYHUUWZ.jpg
52995,2995,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/U9OAWXPCBH.jpg,U9OAWXPCBH,0,fake,train/fake/U9OAWXPCBH.jpg
52996,2996,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/VSYJD4R9SY.jpg,VSYJD4R9SY,0,fake,train/fake/VSYJD4R9SY.jpg
52997,2997,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/3TW73G2ITF.jpg,3TW73G2ITF,0,fake,train/fake/3TW73G2ITF.jpg
52998,2998,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/JUUUZ7Z8FP.jpg,JUUUZ7Z8FP,0,fake,train/fake/JUUUZ7Z8FP.jpg
52999,2999,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/65TPDV54GW.jpg,65TPDV54GW,0,fake,train/fake/65TPDV54GW.jpg
53000,3000,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/NO2HKORQUR.jpg,NO2HKORQUR,0,fake,train/fake/NO2HKORQUR.jpg
53001,3001,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/WGMSMC2MZ5.jpg,WGMSMC2MZ5,0,fake,train/fake/WGMSMC2MZ5.jpg
53002,3002,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/5NKECBHQKU.jpg,5NKECBHQKU,0,fake,train/fake/5NKECBHQKU.jpg
53003,3003,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/OOY4838ZWB.jpg,OOY4838ZWB,0,fake,train/fake/OOY4838ZWB.jpg
53004,3004,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/7KGAXD0V5H.jpg,7KGAXD0V5H,0,fake,train/fake/7KGAXD0V5H.jpg
53005,3005,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/0H91MEC9NT.jpg,0H91MEC9NT,0,fake,train/fake/0H91MEC9NT.jpg
53006,3006,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/N5KW9ZC118.jpg,N5KW9ZC118,0,fake,train/fake/N5KW9ZC118.jpg
53007,3007,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/N2V4N24F0U.jpg,N2V4N24F0U,0,fake,train/fake/N2V4N24F0U.jpg
53008,3008,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/QKCT0WZ7TZ.jpg,QKCT0WZ7TZ,0,fake,train/fake/QKCT0WZ7TZ.jpg
53009,3009,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/K5JNXV7BMK.jpg,K5JNXV7BMK,0,fake,train/fake/K5JNXV7BMK.jpg
53010,3010,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/UFK2STQQLF.jpg,UFK2STQQLF,0,fake,train/fake/UFK2STQQLF.jpg
53011,3011,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/N53EADE2RD.jpg,N53EADE2RD,0,fake,train/fake/N53EADE2RD.jpg
53012,3012,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/28OBWIJ5FT.jpg,28OBWIJ5FT,0,fake,train/fake/28OBWIJ5FT.jpg
53013,3013,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/MXLVD6Y546.jpg,MXLVD6Y546,0,fake,train/fake/MXLVD6Y546.jpg
53014,3014,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/4APRQZN66A.jpg,4APRQZN66A,0,fake,train/fake/4APRQZN66A.jpg
53015,3015,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/YFO41FEHUH.jpg,YFO41FEHUH,0,fake,train/fake/YFO41FEHUH.jpg
53016,3016,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/LQFCZR9LSF.jpg,LQFCZR9LSF,0,fake,train/fake/LQFCZR9LSF.jpg
53017,3017,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/1Z0CUD3W6X.jpg,1Z0CUD3W6X,0,fake,train/fake/1Z0CUD3W6X.jpg
53018,3018,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/3MN5WPI18T.jpg,3MN5WPI18T,0,fake,train/fake/3MN5WPI18T.jpg
53019,3019,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/0KUFN8ZIXY.jpg,0KUFN8ZIXY,0,fake,train/fake/0KUFN8ZIXY.jpg
53020,3020,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/YJRQRUSTDJ.jpg,YJRQRUSTDJ,0,fake,train/fake/YJRQRUSTDJ.jpg
53021,3021,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/1Z1XJQVUTE.jpg,1Z1XJQVUTE,0,fake,train/fake/1Z1XJQVUTE.jpg
53022,3022,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/RL2KSMKEKI.jpg,RL2KSMKEKI,0,fake,train/fake/RL2KSMKEKI.jpg
53023,3023,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/1MJ9ABFDWV.jpg,1MJ9ABFDWV,0,fake,train/fake/1MJ9ABFDWV.jpg
53024,3024,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/1C507AWHBA.jpg,1C507AWHBA,0,fake,train/fake/1C507AWHBA.jpg
53025,3025,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/VKFCCXUO1S.jpg,VKFCCXUO1S,0,fake,train/fake/VKFCCXUO1S.jpg
53026,3026,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/VLWB865MTM.jpg,VLWB865MTM,0,fake,train/fake/VLWB865MTM.jpg
53027,3027,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/8V0LOCUBWI.jpg,8V0LOCUBWI,0,fake,train/fake/8V0LOCUBWI.jpg
53028,3028,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/RJJ0ZP6O6L.jpg,RJJ0ZP6O6L,0,fake,train/fake/RJJ0ZP6O6L.jpg
53029,3029,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/XQ790GS5JB.jpg,XQ790GS5JB,0,fake,train/fake/XQ790GS5JB.jpg
53030,3030,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/WY1E03IUY2.jpg,WY1E03IUY2,0,fake,train/fake/WY1E03IUY2.jpg
53031,3031,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/NTXHEGXBUW.jpg,NTXHEGXBUW,0,fake,train/fake/NTXHEGXBUW.jpg
53032,3032,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/2JX2D7G33U.jpg,2JX2D7G33U,0,fake,train/fake/2JX2D7G33U.jpg
53033,3033,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/4FS7V8XCZ4.jpg,4FS7V8XCZ4,0,fake,train/fake/4FS7V8XCZ4.jpg
53034,3034,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/UMMMJUCJAF.jpg,UMMMJUCJAF,0,fake,train/fake/UMMMJUCJAF.jpg
53035,3035,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/ST0G29M49Z.jpg,ST0G29M49Z,0,fake,train/fake/ST0G29M49Z.jpg
53036,3036,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/ID60HILBC9.jpg,ID60HILBC9,0,fake,train/fake/ID60HILBC9.jpg
53037,3037,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/STJI93XVZ3.jpg,STJI93XVZ3,0,fake,train/fake/STJI93XVZ3.jpg
53038,3038,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/J5GDNMOUHT.jpg,J5GDNMOUHT,0,fake,train/fake/J5GDNMOUHT.jpg
53039,3039,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/K3SNXXKS8O.jpg,K3SNXXKS8O,0,fake,train/fake/K3SNXXKS8O.jpg
53040,3040,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/PO9EDK53JM.jpg,PO9EDK53JM,0,fake,train/fake/PO9EDK53JM.jpg
53041,3041,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/3YQ8LW5JAN.jpg,3YQ8LW5JAN,0,fake,train/fake/3YQ8LW5JAN.jpg
53042,3042,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/0Q84PJENSC.jpg,0Q84PJENSC,0,fake,train/fake/0Q84PJENSC.jpg
53043,3043,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/M7YTM4TIIC.jpg,M7YTM4TIIC,0,fake,train/fake/M7YTM4TIIC.jpg
53044,3044,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/70Q3M020KC.jpg,70Q3M020KC,0,fake,train/fake/70Q3M020KC.jpg
53045,3045,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/2DL2G7BUV4.jpg,2DL2G7BUV4,0,fake,train/fake/2DL2G7BUV4.jpg
53046,3046,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/57BKPI2QGU.jpg,57BKPI2QGU,0,fake,train/fake/57BKPI2QGU.jpg
53047,3047,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/V526402R3X.jpg,V526402R3X,0,fake,train/fake/V526402R3X.jpg
53048,3048,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/AS95B9LXE2.jpg,AS95B9LXE2,0,fake,train/fake/AS95B9LXE2.jpg
